,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
10,239741890,好奇問個,原本幾週前計畫好的出遊 遇到下雨或颱風 大家會取消還是照樣去？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:45:33.198000+00:00,1,1,['出遊'],閒聊,,[],好奇問個原本幾週前計畫好出遊遇到下雨或颱風大家會取消還是照樣去,"['好奇', '問個', '原本', '幾週前', '計畫', '好', '出遊', '遇到', '下雨', '或', '颱', '風', '大家', '會', '取消', '還是', '照樣', '去']"
11,239741883,明天我要搭機去柬埔寨了,剛剛簽約一年 年薪10萬刀，明早就要出發了，希望大家祝福我,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:45:01.183000+00:00,2,1,"['柬埔寨', '搭機']",閒聊,,[],明天我要搭機去柬埔寨了剛剛簽約一年年薪10萬刀明早就要出發了希望大家祝福我,"['明天', '我', '要', '搭', '機去', '柬埔寨', '了', '剛剛', '簽約', '一年', '年薪', '10', '萬刀', '明早', '就要', '出發', '了', '希望', '大家', '祝福', '我']"
12,239741851,模仿熊大！？,對我來講沒有抄不抄襲問題，因為我就是花代幣用了 還天天用用很爽，只是現在才發現 他學熊大大大大呀，🫢,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:40:26.295000+00:00,0,0,"['有趣', '閒聊']",閒聊,,[{'url': 'https://imgur.com/ICn5Pnw.jpg'}],模仿熊大對我來講沒有抄不抄襲問題因為我就是花代幣用了還天天用用很爽只是現在才發現他學熊大大大大呀🫢,"['模仿', '熊大', '對', '我', '來講', '沒有', '抄', '不', '抄襲', '問題', '因為', '我', '就是', '花', '代幣', '用', '了還', '天天', '用用', '很爽', '只是', '現在', '才', '發現', '他', '學熊', '大大', '大大', '呀', '\U0001fae2']"
13,239741843,妹妹生日禮物選擇,我妹20歲 大二，在想要送小Ck錢包還是AirPods 2給她，由於姊姊很窮只能負擔2代哈哈哈，但不知道這兩種哪個比較適合,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:39:50.729000+00:00,4,0,"['妹妹', '生日禮物', '女生', '生活']",閒聊,,[],妹妹生日禮物選擇我妹20歲大二在想要送小Ck錢包還是AirPods2給她由於姊姊很窮只能負擔2代哈哈哈但不知道這兩種哪個比較適合,"['妹妹', '生日', '禮物', '選擇', '我妹', '20', '歲', '大二在', '想要', '送', '小', 'Ck', '錢包', '還是', 'AirPods2', '給', '她', '由', '於', '姊姊', '很窮', '只能', '負擔', '2', '代', '哈哈哈', '但', '不知道', '這', '兩種', '哪個', '比較', '適合']"
14,239741782,我根本是停電散熱小天才👸,今天滑到這篇文章，我就想到我家前陣子，台電好像要維修什麼，所以早上5點-7點之間會停電，當時看到這通知單整個崩潰死，身為每天回家第一件事就是開冷氣的社畜，就算只是停電兩小時，也是不能接受的！！，但想想,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:31:40.121000+00:00,1,1,"['停電', '散熱', '貓', '寵物']",閒聊,,"[{'url': 'https://imgur.com/wICWj8V.jpg'}, {'url': 'https://imgur.com/LRmcVli.jpg'}]",我根本是停電散熱小天才👸今天滑到這篇文章我就想到我家前陣子台電好像要維修什麼所以早上5點7點之間會停電當時看到這通知單整個崩潰死身為每天回家第一件事就是開冷氣社畜就算只是停電兩小時也是不能接受但想想,"['我', '根本', '是', '停電', '散熱', '小', '天才', '👸', '今天', '滑到', '這篇', '文章', '我', '就', '想到', '我家', '前陣子', '台電', '好像', '要維修', '什麼', '所以', '早上', '5', '點', '7', '點', '之間', '會', '停電', '當時', '看', '到', '這通', '知單', '整個', '崩潰', '死身', '為', '每天', '回家', '第', '一件', '事', '就是', '開', '冷氣', '社畜', '就算', '只是', '停電', '兩', '小時', '也', '是', '不能', '接受', '但', '想想']"
15,239741751,你們真的會在公司看A片嗎？,又有一個朋友跟我分享，公司不給他看肉片，到底,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:28:42.045000+00:00,3,4,"['公司', 'A片網址', '被鎖', '被困住的野獸']",閒聊,,[{'url': 'https://imgur.com/OM6BEDy.jpg'}],你們真會在公司看A片嗎又有一個朋友跟我分享公司不給他看肉片到底,"['你們', '真會', '在', '公司', '看', 'A', '片', '嗎', '又', '有', '一個', '朋友', '跟', '我', '分享', '公司', '不給', '他', '看肉片', '到底']"
16,239741713,呼籲大家關注數位中介服務法,<此文章可能包含假消息-本平台依數位中介法加註警語>，或許未來的dcard的版面，遍地都是被依據數位中介服務法刪除的文章，詳細條文：懶人包：草案意見徵詢：可能情況：陳建仁直接舉了一個實務上會碰到的例子,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239741671.0,2022-08-19 04:24:44.366000+00:00,6,5,"['數位中介服務法', '網路', 'Dcard', 'ptt']",閒聊,(本文章因違反數位中介法已被刪除),[],呼籲大家關注數位中介服務法此文章可能包含假消息本平台依數位中介法加註警語或許未來dcard版面遍地都是被依據數位中介服務法刪除文章詳細條文懶人包草案意見徵詢可能情況陳建仁直接舉了一個實務上會碰到例子,"['呼籲', '大家', '關注', '數位', '中介', '服務法', '此文章', '可能', '包含', '假消息', '本', '平台', '依數位', '中介', '法', '加註', '警語', '或許', '未來', 'dcard', '版面遍', '地', '都是', '被', '依據', '數位', '中介', '服務法', '刪除', '文章', '詳細', '條文', '懶人', '包草案', '意見', '徵詢', '可能', '情況', '陳', '建仁直', '接舉', '了', '一個', '實務', '上會', '碰到', '例子']"
17,239741696,那些你聽起來很像幹話的心靈雞湯或名言,從小在各種品德跟文學教育下我們總能聽到各種名言，現在ig上也很多專門在發心靈雞湯的帳號。有聽過什麼很幹話的名言或雞湯嗎？最經典大概就是“金錢買不到快樂”，之前在黃大謙的影片看到的，錢當然能買到快樂，每,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:23:25.252000+00:00,3,1,"['幹話', '心靈雞湯', '名言']",閒聊,,[],那些你聽起來很像幹話心靈雞湯或名言從小在各種品德跟文學教育下我們總能聽到各種名言現在ig上也很多專門在發心靈雞湯帳號有聽過什麼很幹話名言或雞湯嗎最經典大概就是金錢買不到快樂之前在黃大謙影片看到錢當然能買到快樂每,"['那些', '你', '聽', '起來', '很', '像', '幹話', '心靈雞湯', '或', '名言', '從小', '在', '各種', '品德', '跟', '文學', '教育', '下', '我們', '總能', '聽', '到', '各種', '名言', '現在', 'ig', '上', '也', '很多', '專門', '在', '發', '心靈雞湯', '帳號', '有', '聽過', '什麼', '很', '幹話', '名言', '或', '雞湯', '嗎', '最', '經典', '大概', '就是', '金錢', '買', '不到', '快樂', '之前', '在', '黃', '大謙', '影片', '看到', '錢', '當然', '能', '買', '到', '快樂', '每']"
18,239741653,(本文章因違反數位中介法已被刪除),（本文章因違反數位中介法已被刪除）,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:17:52.657000+00:00,6,6,"['數位中介服務法', '網路', '輿論']",閒聊,,[],本文章因違反數位中介法已被刪除本文章因違反數位中介法已被刪除,"['本文章', '因違', '反數位', '中介', '法已', '被', '刪除', '本文章', '因違', '反數位', '中介', '法已', '被', '刪除']"
19,239741651,2021年全球網路自由度：台灣亞太區域第一,看到最近《數位中介法》討論度蠻高的，想到了去年九月底的新聞。去年是台灣第一次參加「全球網路自由度（Freedom on the Net）」的評比。美國人權活動組織自由之家（Freedom House）,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:17:42.839000+00:00,2,2,"['網路', '時事', '閒聊', '數位中介法', '台灣']",閒聊,,"[{'url': 'https://imgur.com/uxmcO5u.jpg'}, {'url': 'https://imgur.com/9eMbXt1.jpg'}, {'url': 'https://imgur.com/MGjU8Z0.jpg'}]",2021年全球網路自由度台灣亞太區域第一看到最近數位中介法討論度蠻高想到了去年九月底新聞去年是台灣第一次參加全球網路自由度FreedomontheNet評比美國人權活動組織自由之家FreedomHouse,"['2021', '年', '全球網', '路', '自由度', '台灣', '亞太', '區域', '第一看', '到', '最近', '數位', '中介', '法討論度', '蠻', '高', '想到', '了', '去年', '九月底', '新聞', '去年', '是', '台灣', '第', '一次', '參加', '全球網', '路', '自由度', 'FreedomontheNet', '評比', '美國', '人權', '活動', '組織', '自由之家', 'FreedomHouse']"
20,239741629,微信認證,有人可以幫忙微信認證嗎,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:12:31.440000+00:00,0,1,"['微信', '認證', '生活']",閒聊,,[{'url': 'https://imgur.com/tUm28kr.jpg'}],微信認證有人可以幫忙微信認證嗎,"['微信', '認證', '有', '人', '可以', '幫忙', '微信', '認證', '嗎']"
21,239741618,安卓系統是不是還沒有這些表情符號？,我是三星使用者，一直很想使用這些表情符號，但是手機目前還沒有這些表情符號，可是有看過別人也是三星手機但卻可以打出這些符號，想請問有什麼方法可以擁有這些表情符號嗎？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:11:11.770000+00:00,1,0,['表情符號'],閒聊,,[{'url': 'https://imgur.com/Sl9BDH2.jpg'}],安卓系統是不是還沒有這些表情符號我是三星使用者一直很想使用這些表情符號但是手機目前還沒有這些表情符號可是有看過別人也是三星手機但卻可以打出這些符號想請問有什麼方法可以擁有這些表情符號嗎,"['安卓系統', '是', '不是', '還', '沒有', '這些', '表情', '符號', '我', '是', '三星', '使用者', '一直', '很想', '使用', '這些', '表情', '符號', '但是', '手機', '目前還', '沒有', '這些', '表情', '符號', '可是', '有', '看過', '別人', '也', '是', '三星', '手機', '但', '卻', '可以', '打出', '這些', '符號', '想', '請', '問有', '什麼', '方法', '可以', '擁有', '這些', '表情', '符號', '嗎']"
22,239741587,薛舜文才是又醜又噁吧？,四年前靠以同養薛的薛舜文，被罵害了民進黨的人，現在說小智很帥小智論文是真的，Bump又醜又噁 只會蹭，可是薛沒有幫過柬埔寨，只會用同性戀幫自己炒聲量，藍綠都討厭，薛舜文自己長這樣，才是真的醜女又噁吧？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:05:32.930000+00:00,0,1,"['醜', '噁']",閒聊,,"[{'url': 'https://imgur.com/f181JvL.jpg'}, {'url': 'https://imgur.com/ywo3mZ9.jpg'}, {'url': 'https://imgur.com/ojTEeIN.jpg'}]",薛舜文才是又醜又噁吧四年前靠以同養薛薛舜文被罵害了民進黨人現在說小智很帥小智論文是真Bump又醜又噁只會蹭可是薛沒有幫過柬埔寨只會用同性戀幫自己炒聲量藍綠都討厭薛舜文自己長這樣才是真醜女又噁吧,"['薛舜文', '才', '是', '又醜', '又', '噁', '吧', '四年', '前靠', '以', '同養', '薛', '薛舜文', '被', '罵', '害', '了', '民進', '黨', '人', '現在', '說小智', '很帥', '小智論', '文是', '真', 'Bump', '又醜', '又', '噁', '只會', '蹭', '可是', '薛', '沒有', '幫過', '柬埔寨', '只會用', '同性戀', '幫自己', '炒', '聲量', '藍綠', '都', '討厭', '薛舜文', '自己', '長', '這樣', '才', '是', '真醜', '女', '又', '噁', '吧']"
24,239741546,Undercut的那些小屁事,我發現無論是在dcard或google查長髮剃兩側的undercut搜尋結果都好少喔，所以就乾脆來發一篇文章來看有沒有人可以分享~，用圖文的形式感覺比較有趣，— · — · — · — · — · —,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 04:00:35.809000+00:00,1,1,"['有趣', '髮型', '剃毛', '圖文', '梗圖']",閒聊,,"[{'url': 'https://imgur.com/d5e5dKD.jpg'}, {'url': 'https://imgur.com/sgO1pLV.jpg'}, {'url': 'https://imgur.com/RzkLc7Q.jpg'}, {'url': 'https://imgur.com/p5xQPvF.jpg'}, {'url': 'https://imgur.com/Pusp2JP.jpg'}, {'url': 'https://imgur.com/EKgzl9M.jpg'}, {'url': 'https://imgur.com/vojm3kh.jpg'}]",Undercut那些小屁事我發現無論是在dcard或google查長髮剃兩側undercut搜尋結果都好少喔所以就乾脆來發一篇文章來看有沒有人可以分享用圖文形式感覺比較有趣·····,"['Undercut', '那', '些小', '屁事', '我', '發現', '無論', '是', '在', 'dcard', '或', 'google', '查長', '髮', '剃', '兩側', 'undercut', '搜尋結果', '都', '好', '少', '喔', '所以', '就', '乾脆', '來發', '一篇', '文章', '來看', '有', '沒有', '人', '可以', '分', '享用', '圖文', '形式', '感覺', '比較', '有趣', '·', '·', '·', '·', '·']"
25,239741497,嗅覺過敏,自從有記憶開始，就知道我對很多味道無法接受，像是薄荷、精油、漂白水、可樂、各類化學合成物...等，聞到這些東西的氣味會讓我覺得很不舒服甚至想吐，可以吃的東西吃到也會，像是自來水，國小的時候學校都會要求,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 03:54:59.147000+00:00,0,0,['過敏'],閒聊,,[],嗅覺過敏自從有記憶開始就知道我對很多味道無法接受像是薄荷精油漂白水可樂各類化學合成物等聞到這些東西氣味會讓我覺得很不舒服甚至想吐可以吃東西吃到也會像是自來水國小時候學校都會要求,"['嗅覺', '過敏', '自', '從', '有', '記憶', '開始', '就', '知道', '我', '對', '很多', '味道', '無法', '接受', '像是', '薄荷', '精油', '漂白水', '可樂', '各類', '化學', '合成物', '等聞到', '這些', '東西', '氣味會', '讓我', '覺得', '很', '不舒服', '甚至', '想', '吐', '可以', '吃', '東西', '吃', '到', '也', '會', '像是', '自來', '水國', '小時候', '學校', '都', '會', '要求']"
26,239741480,跪求中秋節特色禮盒,每年都會送男友家人禮盒，但今年完全找不到該送什麼才好，前幾年都是送月餅、蛋捲禮盒，送的東西也都會跟過年差不多，這次想要有特色而且跟其他節日不會有衝突的，價格500-900元，（不要月餅或水果），不知道,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 03:52:54.411000+00:00,4,0,"['中秋節', '禮盒', '特色']",閒聊,,[],跪求中秋節特色禮盒每年都會送男友家人禮盒但今年完全找不到該送什麼才好前幾年都是送月餅蛋捲禮盒送東西也都會跟過年差不多這次想要有特色而且跟其他節日不會有衝突價格500900元不要月餅或水果不知道,"['跪求', '中秋節', '特色', '禮盒', '每年', '都', '會', '送', '男友', '家人', '禮盒', '但', '今年', '完全', '找', '不到', '該', '送', '什麼', '才', '好', '前', '幾年', '都是', '送月餅', '蛋', '捲', '禮盒', '送', '東西', '也', '都', '會', '跟', '過年', '差不多', '這次', '想要', '有', '特色', '而', '且', '跟', '其他', '節日', '不會', '有', '衝突', '價格', '500900', '元', '不要', '月餅', '或', '水果', '不知道']"
27,239741472,我哥的電腦桌面,本來只是發在限動，結果大家都說好可愛，好啦看一看真的蠻可愛，直男的快樂？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 03:51:32.637000+00:00,1,2,"['桌面', '閒聊', '男生', '傻眼']",閒聊,,"[{'url': 'https://imgur.com/mbJa5Gf.jpg'}, {'url': 'https://imgur.com/81Z8lLK.jpg'}]",我哥電腦桌面本來只是發在限動結果大家都說好可愛好啦看一看真蠻可愛直男快樂,"['我哥', '電腦', '桌面', '本來', '只是', '發在', '限動', '結果', '大家', '都', '說', '好', '可愛', '好', '啦', '看', '一看', '真蠻', '可愛', '直', '男', '快樂']"
28,239741465,推廣讓這個討論不要沉下去,推,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239737125.0,2022-08-19 03:49:57.589000+00:00,1,3,"['推廣', '討論']",閒聊,你各位知道中介法嗎?,[],推廣讓這個討論不要沉下去推,"['推廣讓', '這個', '討論', '不要', '沉', '下去', '推']"
29,239741451,台灣越來越像中國了🥲,數位中介法「Line對話也會被審查」？ 網吶喊：還我言論自由，國家通訊傳播委員會（NCC）18日進行《數位中介服務法草案》第三場公開說明會，與會過程中PTT法務部顧問許哲仁更直言，法令通過，規管PTT,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 03:48:08.407000+00:00,8,7,"['台灣', '中國', '時事', '閒聊', '我不要啊啊啊啊']",閒聊,,[{'url': 'https://imgur.com/cD9ObV6.jpg'}],台灣越來越像中國了🥲數位中介法Line對話也會被審查網吶喊還我言論自由國家通訊傳播委員會NCC18日進行數位中介服務法草案第三場公開說明會與會過程中PTT法務部顧問許哲仁更直言法令通過規管PTT,"['台灣', '越來', '越', '像', '中國', '了', '\U0001f972', '數位', '中介', '法', 'Line', '對話', '也', '會', '被', '審查', '網', '吶喊', '還我言論', '自由', '國家', '通訊', '傳播', '委員會', 'NCC18', '日', '進行', '數位', '中介', '服務法', '草案', '第', '三場', '公開', '說', '明會', '與', '會', '過程', '中', 'PTT', '法務部顧', '問許', '哲仁', '更', '直言法令', '通過', '規管', 'PTT']"
30,239741388,能生活在台灣你們就偷著樂吧!,我發現一件好笑的事：先不要管什麼礦業法，也不要管什麼炒房法，囤房稅，更不要去在意什麼修個法用以改變詐騙亂象這種小事，你有聽過：數位中介服務法嗎？雖然我不是很清處細節，但它看起來很棒不是嗎？通過這個法律,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 03:39:42.613000+00:00,1,1,"['台灣', '生活', '時事', '有趣']",閒聊,,"[{'url': 'https://imgur.com/Nr98Uti.jpg'}, {'url': 'https://imgur.com/ssSMtDJ.jpg'}]",能生活在台灣你們就偷著樂吧我發現一件好笑事先不要管什麼礦業法也不要管什麼炒房法囤房稅更不要去在意什麼修個法用以改變詐騙亂象這種小事你有聽過數位中介服務法嗎雖然我不是很清處細節但它看起來很棒不是嗎通過這個法律,"['能生活', '在', '台灣', '你們', '就', '偷', '著樂', '吧', '我', '發現', '一件', '好笑', '事先', '不要', '管', '什麼', '礦業法', '也', '不要', '管', '什麼', '炒', '房法', '囤', '房稅', '更', '不要', '去', '在意', '什麼', '修個', '法用', '以', '改變', '詐騙', '亂象', '這種', '小事', '你', '有', '聽過', '數位', '中介', '服務法', '嗎', '雖然', '我', '不是', '很', '清處', '細節', '但', '它', '看', '起來', '很棒', '不是', '嗎', '通過', '這個', '法律']"
31,239741383,Coach胸包選擇障礙,本身喜歡素素的，但是不知要黑色還卡其，本人穿白t黑t居多，選手1.，選手2.，選手3.,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-19 03:39:02.751000+00:00,0,0,['coach'],閒聊,,"[{'url': 'https://imgur.com/YjdrNYQ.jpg'}, {'url': 'https://imgur.com/V2hyAWh.jpg'}, {'url': 'https://imgur.com/MC7ZHzF.jpg'}]",Coach胸包選擇障礙本身喜歡素素但是不知要黑色還卡其本人穿白t黑t居多選手1選手2選手3,"['Coach', '胸包', '選擇', '障礙', '本身', '喜歡', '素素', '但是', '不知', '要', '黑色還', '卡其', '本人', '穿', '白', 't', '黑', 't', '居多', '選手', '1', '選手', '2', '選手', '3']"
